cluster,global_distance,global_tfidf,local_distance,radious,word
1,973,0.0416577502,85,976.7056875026376,alm
1,1005,0.0031615701,50,1006.2430123980986,agit
1,999,0.0090377307,62,1000.9220748889496,futur
1,1005,0.0021077134,0,1005.0,precaut
1,925,0.0492224360,98,930.176864902584,talha
1,1003,0.0078725743,75,1005.8001789620043,innov
1,988,0.0150990590,89,992.00050403213,tion
1,1006,0.0011092481,0,1006.0,bankrupt
1,1006,0.0011092481,0,1006.0,kifir
1,850,0.1260329380,82,853.9461341325926,month
1,972,0.0378625954,85,975.7094854514842,donkey
1,1006,0.0011092481,0,1006.0,al_lima
1,952,0.0359715910,92,956.4350474548703,talib
1,865,0.0909904089,86,869.2646317434064,statement
1,938,0.0430245936,95,942.798493846909,abi
1,1005,0.0021077134,50,1006.2430123980986,shirak
1,1006,0.0011092481,0,1006.0,dahr
1,990,0.0137543741,88,993.9034158307335,al_abba
1,993,0.0208497037,57,994.6346062750883,creditor
1,1003,0.0039362872,50,1004.2454879161768,daytim
1,747,0.1766164705,78,751.0612491668039,slave
1,821,0.1286880132,86,825.4919745218605,tribe
1,972,0.0350050410,88,975.9754095262851,bread
1,1002,0.0047958224,80,1005.1885395287792,alhamdu
1,995,0.0119495242,91,999.1526409913553,credit
1,1004,0.0030436677,33,1004.5421842809789,insect
1,1006,0.0011092481,0,1006.0,main
1,978,0.0295718363,86,981.7739047255228,servant
1,1001,0.0084429508,66,1003.173464561339,swear
1,993,0.0158457748,85,996.6313260178008,tone
1,889,0.0650244471,98,894.3852637426446,badr
1,981,0.0241180615,96,985.6860554963736,opinion
1,1003,0.0039362872,75,1005.8001789620043,grace
1,1006,0.0011092481,0,1006.0,doctrin
1,1006,0.0011092481,0,1006.0,fatah_al_bari
1,905,0.0764846087,69,907.6265751948871,intercours
1,981,0.0195959250,69,983.4236116750502,david
1,997,0.0087635904,90,1001.0539446003896,amir
1,998,0.0275707662,88,1001.8722473449396,boat
1,1006,0.0011092481,0,1006.0,bead
1,1006,0.0011092481,0,1006.0,whisper
1,1006,0.0011092481,0,1006.0,al_walid_bin_al_wahd
1,1000,0.0082787728,57,1001.6231826390601,further
1,997,0.0087635904,90,1001.0539446003896,wet
1,977,0.0227793092,90,981.136585802405,east
1,976,0.0241058126,87,979.8698893220467,coven
1,1005,0.0021077134,50,1006.2430123980986,therebi
1,1000,0.0073589092,85,1003.6059983878135,wahdahu
1,1006,0.0011092481,0,1006.0,__mi
1,981,0.0195959250,76,983.9395306623268,bewar
1,1002,0.0047958224,80,1005.1885395287792,giver
1,1005,0.0021077134,0,1005.0,fahfazha
1,998,0.0115619342,88,1001.8722473449396,paper
1,941,0.0591757072,84,944.7417636581968,question
1,1003,0.0039362872,50,1004.2454879161768,hairi
1,1006,0.0011092481,0,1006.0,al_hasan_bin_
1,1005,0.0021077134,50,1006.2430123980986,qat
1,1001,0.0056286338,66,1003.173464561339,fount
1,1004,0.0030436677,66,1006.166984153227,fihr
1,1004,0.0030436677,66,1006.166984153227,al_hantam
1,1006,0.0011092481,0,1006.0,congratul
1,897,0.1003405831,91,901.6041259887845,dream
1,970,0.0304011015,86,973.8049085930919,help
1,1005,0.0042154269,50,1006.2430123980986,feed
1,1002,0.0047958224,80,1005.1885395287792,ar_rahman
1,997,0.0105163085,60,998.8037845342798,pride
1,1005,0.0021077134,0,1005.0,sorceri
1,977,0.0293926570,90,981.136585802405,had
1,1006,0.0011092481,0,1006.0,hala
1,1006,0.0011092481,0,1006.0,enjoy
1,1005,0.0021077134,50,1006.2430123980986,preced
1,991,0.0179715658,87,994.8115399411087,mark
1,1003,0.0039362872,75,1005.8001789620043,dise
1,1006,0.0011092481,0,1006.0,ive
1,994,0.0160248546,84,997.5429815301193,seventi
1,941,0.0446965448,93,945.5844753378727,ignor
1,1006,0.0011092481,0,1006.0,_bin_uth
1,994,0.0210853351,46,995.0638170489368,convey
1,1001,0.0075048451,66,1003.173464561339,grey
1,1006,0.0011092481,0,1006.0,subai
1,992,0.0123775711,66,994.1931401895711,rabia
1,979,0.0238056726,32,979.5228430210293,me
1,1005,0.0031615701,50,1006.2430123980986,whosoev
1,1005,0.0021077134,50,1006.2430123980986,struggl
1,915,0.0537954156,98,920.2331226379541,uthman
1,974,0.0259990963,93,978.4298646300613,freed
1,1004,0.0030436677,66,1006.166984153227,appoint
1,993,0.0150117866,64,995.0602996803761,rise
1,946,0.0403278238,95,950.7581185559237,bin
1,1005,0.0021077134,0,1005.0,al_fara
1,948,0.0380316166,86,951.8928511129811,raka
1,1000,0.0064390455,71,1002.5173315210067,rabbi
1,1003,0.0078725743,75,1005.8001789620043,forget
1,1004,0.0030436677,66,1006.166984153227,busra
1,1004,0.0060873353,66,1006.166984153227,post
1,965,0.0420970276,95,969.6648905678703,dust
1,1006,0.0011092481,0,1006.0,shyness
1,822,0.0906575001,84,826.2808239333647,bani
1,924,0.0712378647,71,926.7237991980135,heart
1,1001,0.0056286338,83,1004.4351646572317,muawiya_bin_abi
1,972,0.0442920927,71,974.5896572404204,king
1,903,0.0590879564,73,905.9459145004188,ramadan
1,999,0.0072301845,87,1002.7811326505899,bukhari
1,1005,0.0031615701,0,1005.0,summer
1,997,0.0087635904,90,1001.0539446003896,shaban
1,1006,0.0011092481,0,1006.0,al_atira
1,897,0.1081884500,86,901.113200435994,land
1,1004,0.0030436677,66,1006.166984153227,pu
1,1006,0.0011092481,0,1006.0,consist
1,997,0.0087635904,90,1001.0539446003896,greater
1,980,0.0247077984,92,984.3088946057533,partner
1,999,0.0081339576,75,1001.8113594884019,tank
1,1006,0.0011092481,0,1006.0,khudh
1,1004,0.0030436677,33,1004.5421842809789,al_hamdulillah
1,999,0.0081339576,50,1000.250468632732,guard
1,1004,0.0050727794,0,1004.0,mangi
1,980,0.0239590773,59,981.7744140076171,throne
1,983,0.0267471129,79,986.1693566522943,heir
1,1006,0.0011092481,0,1006.0,harrat
1,1006,0.0011092481,0,1006.0,al_mathaini
1,1006,0.0011092481,0,1006.0,rikaz
1,1000,0.0073589092,85,1003.6059983878135,result
1,969,0.0267312443,97,973.8429031419801,bakra
1,1005,0.0021077134,50,1006.2430123980986,ablu
1,1006,0.0011092481,0,1006.0,surah_ad_dahr
1,1001,0.0065667395,66,1003.173464561339,employe
1,1001,0.0065667395,83,1004.4351646572317,ye
1,1006,0.0011092481,0,1006.0,al_kursi
1,787,0.2024551144,83,791.3646441432672,camel
1,984,0.0200142800,78,987.0866223386881,benefit
1,1006,0.0066554887,0,1006.0,leper
1,747,0.1468845521,88,752.1655402901678,men
1,1005,0.0042154269,50,1006.2430123980986,retort
1,1006,0.0011092481,0,1006.0,chew
1,1006,0.0011092481,0,1006.0,to_
1,975,0.0283247403,78,978.1150239107873,seller
1,780,0.1049254101,99,786.2575913782963,abdullah_bin_umar
1,886,0.0898151464,78,889.4267816970658,do
1,1002,0.0076733158,80,1005.1885395287792,lamp
1,1003,0.0039362872,50,1004.2454879161768,abul
1,969,0.0302485132,94,973.5486633959291,palm
1,1005,0.0021077134,50,1006.2430123980986,khuwailid
1,1000,0.0082787728,42,1000.8816113806868,buttock
1,909,0.0564667911,93,913.7450410262154,tawaf
1,1003,0.0068885025,75,1005.8001789620043,audhu
1,966,0.0353598176,82,969.4740842333023,behalf
1,1006,0.0011092481,0,1006.0,pharynx
1,1002,0.0047958224,60,1003.7947997474384,lake
1,1006,0.0011092481,0,1006.0,off_spr
1,1006,0.0011092481,0,1006.0,faghfir
1,996,0.0095091946,81,999.2882467036226,gog
1,978,0.0317897241,93,982.4118281046905,chest
1,574,0.1620673393,99,582.4748921627438,narrated_ibn_abba
1,1003,0.0039362872,25,1003.3115169278184,hebrew
1,1004,0.0030436677,66,1006.166984153227,tasllm
1,989,0.0144305028,88,992.9073471376873,al_harith
1,908,0.0649545187,65,910.3235688479125,hour
1,998,0.0124513138,88,1001.8722473449396,brick
1,1006,0.0011092481,0,1006.0,good____
1,1005,0.0021077134,0,1005.0,prestig
1,996,0.0172894448,72,998.5990186255943,batch
1,1005,0.0031615701,50,1006.2430123980986,knight
1,1006,0.0011092481,0,1006.0,ad_dubaib
1,1005,0.0042154269,0,1005.0,mang
1,935,0.0512783977,90,939.3215636830658,war
1,945,0.0395521776,95,949.76312836412,ibn
1,1006,0.0011092481,0,1006.0,tashm
1,989,0.0200423649,94,993.4570951983785,ate
1,1006,0.0011092481,0,1006.0,butterfli
1,1006,0.0011092481,0,1006.0,amati
1,1004,0.0030436677,33,1004.5421842809789,adz
1,986,0.0453366744,71,988.5529828997534,said_bin_al_musaiyab
1,1006,0.0011092481,0,1006.0,unais_bin_amr
1,1002,0.0067141513,80,1005.1885395287792,jar
1,1004,0.0030436677,66,1006.166984153227,al_walid_bin_
1,907,0.0871658311,92,911.6539913805018,meat
1,984,0.0177049400,82,987.4107554609682,rahman
1,1004,0.0030436677,66,1006.166984153227,diner
1,1001,0.0056286338,33,1001.5438083279233,safar
1,989,0.0224474487,72,991.6173657212746,sanctuari
