cluster,global_distance,global_tfidf,local_distance,radious,word
1,995,0.0385407342,75,997.8226295289159,salim
1,1053,0.0021077134,50,1054.1864161522856,muawiya_bin_abu
1,1041,0.0125098222,64,1042.9654836091174,start
1,1051,0.0039362872,25,1051.2972938232078,surat_at_tur
1,1021,0.0244200605,88,1024.785343376846,itikaf
1,1048,0.0073589092,57,1049.5489507402692,amus
1,1050,0.0067141513,60,1051.7128885774862,cat
1,1053,0.0021077134,0,1053.0,loos
1,1046,0.0088937955,88,1049.6951938539112,suffici
1,1054,0.0011092481,0,1054.0,wa_laka_l
1,1052,0.0030436677,66,1054.0683089819179,fa
1,1050,0.0047958224,80,1053.0432089900205,shot
1,922,0.0711332627,91,926.4798972454826,musa
1,1054,0.0011092481,0,1054.0,urg
1,1024,0.0336020419,83,1027.3582627301928,shirt
1,1035,0.0496453856,95,1039.3507588874893,rock
1,1049,0.0056286338,83,1052.2784802513067,luggag
1,1041,0.0116758341,85,1044.4644560730633,sort
1,1054,0.0011092481,0,1054.0,basari
1,1050,0.0047958224,80,1053.0432089900205,household
1,1048,0.0064390455,85,1051.4413916143876,verg
1,1022,0.0288878847,69,1024.3266080699066,treasur
1,1052,0.0030436677,66,1054.0683089819179,youngster
1,1052,0.0030436677,66,1054.0683089819179,miscarriag
1,1021,0.0308841941,70,1023.39679499205,invoc
1,551,0.2390274130,66,554.9387353573366,time
1,1054,0.0011092481,0,1054.0,slush
1,1042,0.0109643742,53,1043.34701801462,sawiq
1,992,0.0521345285,79,995.1406935705122,so_and_so
1,1054,0.0011092481,0,1054.0,iqarna
1,1051,0.0039362872,75,1053.672624679981,at_tamimi
1,1047,0.0072301845,75,1049.6828092333417,asad
1,1054,0.0022184962,0,1054.0,ardi
1,1028,0.0202154714,85,1031.5081192118655,ata
1,1053,0.0021077134,50,1054.1864161522856,un_shaqqat
1,1041,0.0116758341,78,1043.9181002358375,proph
1,1040,0.0123775711,93,1044.1498934540002,marwan
1,980,0.0459232592,0,980.0,zuhr
1,1045,0.0376834386,90,1048.8684378891378,interced
1,1054,0.0011092481,0,1054.0,fitnatil_mamati
1,1048,0.0064390455,42,1048.8412653972002,movement
1,1054,0.0011092481,0,1054.0,liqauka
1,1052,0.0030436677,66,1054.0683089819179,hammad
1,1031,0.0213976903,4,1031.0077594276388,congreg
1,1049,0.0056286338,66,1051.0742124131864,ukaz
1,1054,0.0011092481,0,1054.0,once_ibn_abba
1,1044,0.0095091946,72,1046.4798134699015,ash_shabi
1,1054,0.0011092481,0,1054.0,once_ibn_umar
1,1037,0.0176372811,72,1039.4965127406633,light
1,1037,0.0144305028,72,1039.4965127406633,bahrain
1,1031,0.0198692839,79,1034.0222434744815,warrior
1,1054,0.0011092481,0,1054.0,oft_forgiv
1,1040,0.0231047994,93,1044.1498934540002,thigh
1,1054,0.0011092481,0,1054.0,or
1,1050,0.0047958224,0,1050.0,warrad
1,1029,0.0301475769,84,1032.4228784756758,lot
1,1052,0.0030436677,66,1054.0683089819179,salul
1,1054,0.0011092481,0,1054.0,hadaramout
1,1054,0.0011092481,0,1054.0,full_moon
1,1039,0.0130702297,75,1041.7034126852038,abdullah_bin_amr_bin_al_a
1,1044,0.0121026113,72,1046.4798134699015,secret
1,879,0.1092995375,86,883.1970335095108,period
1,1008,0.0317291248,95,1012.466789578799,az_zubair
1,1046,0.0168982115,66,1048.0801496068896,race
1,1039,0.0130702297,93,1043.1538716795333,khalil
1,1039,0.0155208978,93,1043.1538716795333,brotherhood
1,1053,0.0021077134,0,1053.0,astakhiruka
1,1027,0.0424038543,89,1030.849164524083,captiv
1,1041,0.0125098222,92,1045.0574146906954,leader
1,1053,0.0021077134,50,1054.1864161522856,salv
1,1014,0.0409064556,87,1017.7254050086399,armi
1,1047,0.0090377307,87,1050.6083951691992,pace
1,1037,0.0160338920,77,1039.8547975558895,beard
1,1050,0.0047958224,80,1053.0432089900205,so
1,954,0.0732305245,91,958.3303188358385,world
1,1048,0.0064390455,71,1050.402303881708,muhajirin
1,1008,0.0317291248,82,1011.3298176163896,abdullah_bin_masud
1,909,0.0804168402,88,913.2496920338928,caus
1,990,0.0675793975,92,994.2655580879788,bedouin
1,1053,0.0021077134,0,1053.0,najashi
1,1041,0.0116758341,71,1043.4184203856094,solomon
1,1053,0.0021077134,50,1054.1864161522856,host
1,1053,0.0021077134,0,1053.0,alaina
1,1044,0.0095091946,90,1047.8721296036076,abdullah_bin_
1,1050,0.0067141513,80,1053.0432089900205,self
1,1052,0.0030436677,66,1054.0683089819179,fond
1,1054,0.0011092481,0,1054.0,ishtimal_assama
1,1042,0.0160248546,84,1045.380313570138,star
1,1039,0.0130702297,81,1042.152579999685,salim_bin_abdullah
1,1043,0.0136565991,58,1044.6114110041112,knife
1,1054,0.0022184962,0,1054.0,centuri
1,1054,0.0011092481,0,1054.0,abu_l_minh
1,1052,0.0030436677,66,1054.0683089819179,jour
1,1051,0.0039362872,75,1053.672624679981,detach
1,986,0.0530013110,86,989.7434010893935,mean
1,1049,0.0075048451,83,1052.2784802513067,second
1,1049,0.0056286338,33,1049.5189374184727,darda
1,1054,0.0011092481,0,1054.0,temper
1,1032,0.0177049400,82,1035.2526261739208,abdurrahman
1,1008,0.0378049147,89,1011.9214396384731,market
1,1041,0.0150117866,92,1045.0574146906954,omen
1,1053,0.0021077134,0,1053.0,war_hamni
1,1047,0.0072301845,12,1047.0687656500886,mid_day
1,1054,0.0011092481,0,1054.0,dhu_l_yadain
1,1037,0.0144305028,88,1040.7271496410574,jahl
1,1053,0.0021077134,50,1054.1864161522856,you
1,1049,0.0112572677,66,1051.0742124131864,except
1,1016,0.0272998081,76,1018.8385544334294,abdullah_bin_abba
1,972,0.1029656532,95,976.6314555655066,eat
1,1053,0.0021077134,50,1054.1864161522856,al_harauriyya
1,1054,0.0011092481,0,1054.0,reflect
1,1038,0.0137543741,29,1038.405026952393,liman
1,1037,0.0240508379,88,1040.7271496410574,scent
1,1052,0.0030436677,66,1054.0683089819179,hudhail
1,1020,0.0300043209,85,1023.5355391973451,belief
1,989,0.0415489008,84,992.5608293701702,fatima
1,1050,0.0047958224,60,1051.7128885774862,salama_bin_abdur_rahman
1,1049,0.0075048451,83,1052.2784802513067,perfect
1,1054,0.0011092481,0,1054.0,masjid_ul_aqsa
1,1038,0.0177997783,35,1038.5899094445315,aloud
1,1052,0.0030436677,66,1054.0683089819179,uniqu
1,1039,0.0130702297,93,1043.1538716795333,term
1,944,0.0766291264,83,947.6418099683024,life
1,1053,0.0021077134,50,1054.1864161522856,firdau
1,1054,0.0011092481,0,1054.0,khubaid
1,1053,0.0021077134,0,1053.0,lam
1,964,0.0533450809,93,968.4756063009538,book
1,1017,0.0668281106,73,1019.6165946079929,greet
1,998,0.0525880375,78,1001.0434556002052,door
1,1053,0.0042154269,50,1054.1864161522856,trough
1,1052,0.0030436677,33,1052.5174582875097,qazaa
1,1053,0.0021077134,50,1054.1864161522856,wealthi
1,1040,0.0156782568,46,1041.0168106231522,tell
1,1053,0.0021077134,50,1054.1864161522856,fifth
1,1046,0.0080044160,88,1049.6951938539112,sai
1,1054,0.0011092481,0,1054.0,taiyiban
1,1050,0.0095916448,80,1053.0432089900205,adulteri
1,1033,0.0255946071,95,1037.3591470652775,round
1,1052,0.0040582235,66,1054.0683089819179,depart
1,999,0.0364902133,94,1003.4126768184664,abdur_rahman
1,1049,0.0065667395,83,1052.2784802513067,mustard
1,953,0.1044528611,96,957.8230525519837,drink
1,1050,0.0047958224,80,1053.0432089900205,mahmud_bin_ar_rabi
1,1054,0.0011092481,0,1054.0,ghazwatalusra
1,1024,0.0277582085,96,1028.4901555192446,favor
1,971,0.0501497463,71,973.5923171430637,zakat
1,1054,0.0011092481,0,1054.0,alhamdu_lillahi
1,1048,0.0064390455,28,1048.3739790742616,sheikh
1,921,0.0886142619,91,925.4847378536288,cloth
1,868,0.1182362235,88,872.4494254683191,anyth
1,1054,0.0011092481,0,1054.0,nazi
1,1036,0.0230459322,89,1039.8158490809803,plagu
1,1054,0.0011092481,0,1054.0,aiyash_bin_
1,975,0.0488920678,86,978.78547189872,shall
1,1053,0.0021077134,50,1054.1864161522856,rahmatu_l_lahi
1,1054,0.0011092481,0,1054.0,farewel
1,1054,0.0011092481,0,1054.0,ori
1,1041,0.0141777985,92,1045.0574146906954,cours
1,1054,0.0011092481,0,1054.0,marthad_bin_abdullah
1,1047,0.0072301845,75,1049.6828092333417,abdur_rahman_bin_yazid
1,1035,0.0157604399,95,1039.3507588874893,kith
1,1054,0.0011092481,0,1054.0,muhammadun
1,1054,0.0011092481,0,1054.0,nurus_samawati
1,1043,0.0119495242,58,1044.6114110041112,walk
1,1052,0.0040582235,66,1054.0683089819179,ornament
1,963,0.0719221318,77,966.0734961688992,pulpit
1,1048,0.0064390455,71,1050.402303881708,coffin
1,1046,0.0080044160,77,1048.8303008590094,region
1,1053,0.0021077134,50,1054.1864161522856,mikhdab
1,994,0.0403278238,81,997.2948410575481,bin
1,1042,0.0126512010,92,1046.053535914869,drank
1,502,0.2812752686,83,508.81529065074295,hand
1,957,0.0708715848,86,960.8563888531938,mouth
1,1054,0.0011092481,0,1054.0,id_ul_aqha
1,1017,0.0288416056,63,1018.9494590017702,mine
1,1054,0.0011092481,0,1054.0,as_sanabil_bin_bukak
1,1054,0.0011092481,0,1054.0,prayer_ibn_abba
1,1051,0.0039362872,75,1053.672624679981,maghafir
1,1054,0.0011092481,0,1054.0,mutiya
1,1051,0.0059044308,75,1053.672624679981,fighter
1,1045,0.0087635904,40,1045.7652700295607,overnight
1,1048,0.0064390455,85,1051.4413916143876,awsuq
1,1019,0.0262938858,88,1022.792745379043,everyth
1,1046,0.0088937955,88,1049.6951938539112,heresi
1,1054,0.0011092481,0,1054.0,masjid_al_aqsa
1,1021,0.0272930088,94,1025.3179994518773,creation
1,1054,0.0011092481,0,1054.0,zalumtu
1,1054,0.0022184962,0,1054.0,fihinna
1,1052,0.0030436677,66,1054.0683089819179,describ
1,1032,0.0261725200,69,1034.3041138852732,heard
1,1050,0.0047958224,40,1050.7616285342742,wat_taiyibatu
1,1054,0.0011092481,0,1054.0,al_jarud
1,1037,0.0144305028,50,1038.204700432434,qirat
1,982,0.0763782123,65,984.1488708523726,sacrific
1,1037,0.0152321974,0,1037.0,two_rakat
1,1054,0.0022184962,0,1054.0,els
1,1054,0.0011092481,0,1054.0,mughira_bin_shuba
1,1054,0.0011092481,0,1054.0,abdu_rahman
1,1054,0.0011092481,0,1054.0,sahba
1,1054,0.0011092481,0,1054.0,alharuriya
1,1017,0.0281381518,89,1020.886869344493,didnt
1,1051,0.0039362872,75,1053.672624679981,judaism
1,1021,0.0244200605,91,1025.0473159810722,author
1,1052,0.0030436677,33,1052.5174582875097,an_najash
1,983,0.0463359016,77,986.0111561234994,lifetim
1,1040,0.0123775711,93,1044.1498934540002,al_qasim
1,1052,0.0030436677,33,1052.5174582875097,fauwadtu
1,1054,0.0011092481,0,1054.0,bashir_bin_abi
1,1043,0.0102424493,75,1045.693071603709,as_siddiq
1,1053,0.0021077134,50,1054.1864161522856,inquir
1,1051,0.0049203590,75,1053.672624679981,injustic
1,1023,0.0334086680,81,1026.2017345532017,wood
1,1029,0.0195959250,84,1032.4228784756758,david
1,1046,0.0088937955,77,1048.8303008590094,reveal
1,1024,0.0241058126,96,1028.4901555192446,coven
1,1049,0.0056286338,50,1050.1909350208657,maqam
1,1054,0.0011092481,0,1054.0,dreamer
1,1047,0.0081339576,87,1050.6083951691992,mood
1,1053,0.0021077134,50,1054.1864161522856,as_salami
1,1048,0.0073589092,85,1051.4413916143876,guarante
1,1054,0.0011092481,0,1054.0,fam
1,1054,0.0011092481,0,1054.0,maqam_lbrahim
1,1053,0.0021077134,50,1054.1864161522856,skill
1,1054,0.0011092481,0,1054.0,bir_maana
1,1015,0.0334378450,70,1017.4109297624043,peac
1,1036,0.0349662419,57,1037.566865315195,our
1,1046,0.0080044160,88,1049.6951938539112,explan
1,1039,0.0212391233,75,1041.7034126852038,cook
1,1032,0.0200142800,91,1036.004343620238,benefit
1,1054,0.0011092481,0,1054.0,walid_bin_utba
1,1047,0.0072301845,75,1049.6828092333417,jewess
1,1050,0.0047958224,40,1050.7616285342742,negu
