cluster,global_distance,global_tfidf,local_distance,radious,word
1,883,0.0021077134,0,883.0,riag
1,864,0.0226683372,95,869.2071099571149,color
1,802,0.0592651143,86,806.5977932030313,bless
1,698,0.1304507094,94,704.3010719855537,other
1,684,0.1149041225,94,690.4288522360577,fire
1,874,0.0121026113,90,878.6216478097953,proof
1,874,0.0224762782,54,875.666603222939,theft
1,881,0.0039362872,75,884.1866318826586,grave_yard
1,883,0.0021077134,50,884.4144955845081,reach
1,867,0.0144305028,83,870.9638339219373,sami
1,883,0.0021077134,0,883.0,imag
1,880,0.0047958224,60,882.0430828479979,uqiya
1,846,0.0510996408,76,849.4068518678196,use
1,883,0.0031615701,50,884.4144955845081,henc
1,856,0.0214395814,68,858.6966868458269,sunna
1,882,0.0030436677,33,882.6171310370086,legal
1,879,0.0056286338,66,881.474333148731,mar
1,848,0.0318151062,91,852.8686886033512,regard
1,870,0.0123775711,93,874.9565703507803,ubaida
1,796,0.0524398914,85,800.525452437335,sad
1,880,0.0047958224,80,883.6288813749809,____
1,879,0.0056286338,66,881.474333148731,abort
1,880,0.0057549869,60,882.0430828479979,statu
1,883,0.0021077134,50,884.4144955845081,avail
1,764,0.0991252531,85,768.7138609391664,anim
1,882,0.0040582235,66,884.4659405539594,clap
1,882,0.0030436677,66,884.4659405539594,closer
1,878,0.0064390455,85,882.1048690490264,livelihood
1,882,0.0030436677,66,884.4659405539594,ubai_bin_umar
1,876,0.0106725547,88,880.4089958649901,know
1,884,0.0011092481,0,884.0,____and
1,882,0.0030436677,33,882.6171310370086,wool
1,884,0.0011092481,0,884.0,length____and
1,781,0.0795414797,89,786.0547054753887,children
1,862,0.0177049400,82,865.8914481619506,imran
1,884,0.0011092481,0,884.0,baqia
1,884,0.0011092481,0,884.0,abdullah_bin_ziyad
1,852,0.0238325049,96,857.3913925390201,qai
1,882,0.0030436677,66,884.4659405539594,outer
1,884,0.0022184962,0,884.0,settlement
1,870,0.0132027425,73,873.0572718899946,thereupon
1,880,0.0047958224,80,883.6288813749809,ammar_bin_yasir
1,878,0.0064390455,57,879.8482823760014,huyay
1,879,0.0084429508,83,882.9099614343469,convers
1,882,0.0030436677,66,884.4659405539594,avoid
1,850,0.0378625954,85,854.2394277952757,donkey
1,884,0.0011092481,0,884.0,dhatun_nitaq
1,842,0.0336617536,81,845.8871083070128,natur
1,883,0.0021077134,50,884.4144955845081,count
1,883,0.0021077134,50,884.4144955845081,compound
1,883,0.0021077134,50,884.4144955845081,surat_an_nur
1,873,0.0170707488,75,876.2157268618271,weep
1,866,0.0150990590,78,869.505606652424,disput
1,883,0.0031615701,50,884.4144955845081,ownership
1,882,0.0030436677,66,884.4659405539594,reput
1,874,0.0103736669,81,877.7454072793546,departur
1,869,0.0187884552,93,873.9622417473195,request
1,848,0.0325221086,83,852.0522284461206,neighbor
1,849,0.0284258225,80,852.7608105441994,end
1,883,0.0021077134,50,884.4144955845081,dhul_hijjah
1,883,0.0021077134,0,883.0,utba_bin_abu
1,742,0.1034258110,79,746.1936745912552,famili
1,846,0.0272998081,94,851.2062029849171,hell_fir
1,835,0.0333402855,94,840.2743599563181,imam
1,884,0.0011092481,0,884.0,exit
1,875,0.0087635904,50,876.4274071479052,azzubair
1,864,0.0453366744,76,867.3361516736172,said_bin_al_musaiyab
1,882,0.0030436677,66,884.4659405539594,al_walid_bin_
1,881,0.0039362872,75,884.1866318826586,argument
1,876,0.0088937955,66,878.4827829843906,folk
1,856,0.0332683159,79,859.6377143890326,mention
1,849,0.0255832403,83,853.0474781628511,nahr
1,707,0.1475937668,93,713.0904570950308,date
1,884,0.0011092481,0,884.0,remuner
1,883,0.0021077134,50,884.4144955845081,lament
1,871,0.0150117866,57,872.863104959764,blame
1,882,0.0030436677,66,884.4659405539594,al_muhassab
1,855,0.0301274734,70,857.86071130458,curs
1,874,0.0112381391,90,878.6216478097953,roof
1,883,0.0021077134,50,884.4144955845081,suhail
1,880,0.0047958224,60,882.0430828479979,principl
1,852,0.0238325049,90,856.7403340569417,dinar
1,884,0.0011092481,0,884.0,wal_lana
1,859,0.0195959250,46,860.2307829879143,urwa_bin_az_zubair
